config,mode,id,split,category,evidence_count,latency_ms,hit_at_1,rr_at_10,first_full_rank,recall_at_1,coverage_at_1,recall_at_2,coverage_at_2,recall_at_3,coverage_at_3,recall_at_4,coverage_at_4,recall_at_5,coverage_at_5,recall_at_6,coverage_at_6,recall_at_8,coverage_at_8,recall_at_10,coverage_at_10,ndcg_at_4,ndcg_at_10,precision_at_4,evidence_density_at_4,doc_hit_at_1,doc_recall_at_4,doc_precision_at_4,wrong_section_at_4,context_tokens_at_4,required_context_recall_at_4,recall_budget_256,coverage_budget_256,chunks_budget_256,recall_budget_512,coverage_budget_512,chunks_budget_512,recall_budget_768,coverage_budget_768,chunks_budget_768,recall_budget_1024,coverage_budget_1024,chunks_budget_1024,recall_budget_1536,coverage_budget_1536,chunks_budget_1536,recall_budget_2048,coverage_budget_2048,chunks_budget_2048,recall_budget_3072,coverage_budget_3072,chunks_budget_3072
C,semantic,q041,heldout,no_accent,1,17.31819997075945,0,0.1111111111111111,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3010299956639812,0.0,0.0,0,0,0.0,0,489,,0.0,0.0,2,0.0,0.0,4,0.0,0.0,5,0.0,0.0,6,1.0,1.0,9,1.0,1.0,12,1.0,1.0,18
C,semantic,q042,heldout,multi_fact,1,17.87410001270473,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1393791844187462,1,1,0.25,0,793,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,3,1.0,1.0,5,1.0,1.0,8,1.0,1.0,10,1.0,1.0,15
C,semantic,q043,heldout,qualifier,1,17.977399984374642,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.07932960893854749,1,1,0.25,0,804,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,7,1.0,1.0,11,1.0,1.0,16
C,semantic,q044,heldout,qualifier,1,17.98779994715005,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.16558441558441558,1,1,0.25,0,949,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,8,1.0,1.0,12
C,semantic,q045,heldout,qualifier,1,17.596299992874265,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.09737510584250635,1,1,1.0,3,1027,1.0,1.0,1.0,1,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,6,1.0,1.0,8,1.0,1.0,13
C,semantic,q046,heldout,mixed_language,1,17.065900028683245,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.16055045871559634,1,1,1.0,3,614,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,5,1.0,1.0,6,1.0,1.0,8,1.0,1.0,11,1.0,1.0,17
C,semantic,q047,heldout,paraphrase,1,16.08410000335425,0,0.125,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.31546487678572877,0.0,0.0,1,1,1.0,4,965,,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,4,0.0,0.0,7,1.0,1.0,10,1.0,1.0,17
C,semantic,q048,heldout,exact_topic,1,16.191800008527935,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4,1007,,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,0.0,0.0,4,0.0,0.0,6,0.0,0.0,8,0.0,0.0,14
C,semantic,q049,heldout,multi_fact,1,16.578400041908026,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.04385618332674832,1,1,0.75,2,1076,1.0,0.0,0.0,0,1.0,1.0,2,1.0,1.0,2,1.0,1.0,3,1.0,1.0,6,1.0,1.0,9,1.0,1.0,14
C,semantic,q050,heldout,paraphrase,1,16.52890001423657,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.06632868610054922,1,1,1.0,3,1024,,0.0,0.0,0,0.0,0.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,15
C,semantic,q051,heldout,negation,1,15.483499970287085,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4,664,,0.0,0.0,1,0.0,0.0,3,0.0,0.0,4,0.0,0.0,5,0.0,0.0,9,0.0,0.0,11,1.0,1.0,16
C,semantic,q052,heldout,paraphrase,1,16.116100014187396,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,4,976,,0.0,0.0,1,0.0,0.0,2,0.0,0.0,3,0.0,0.0,4,0.0,0.0,7,0.0,0.0,10,0.0,0.0,17
C,semantic,q053,heldout,paraphrase,1,15.617000055499375,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.11544523246650906,1,1,1.0,3,1162,,0.0,0.0,0,0.0,0.0,1,0.0,0.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,6,1.0,1.0,12
C,semantic,q054,heldout,qualifier,1,14.873999985866249,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.11016291698991466,1,1,0.75,2,660,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,5,1.0,1.0,7,1.0,1.0,11,1.0,1.0,16
C,semantic,q055,heldout,paraphrase,1,15.678799943998456,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.06782608695652174,1,1,0.5,1,1052,,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,1.0,1.0,3,1.0,1.0,6,1.0,1.0,7,1.0,1.0,12
C,semantic,q056,heldout,paraphrase,1,15.428399899974465,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.08247422680412371,1,1,1.0,3,817,,0.0,0.0,1,1.0,1.0,3,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,13
C,semantic,q057,heldout,paraphrase,1,16.157900099642575,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.0745697896749522,1,1,1.0,3,766,,0.0,0.0,0,0.0,0.0,2,1.0,1.0,4,1.0,1.0,5,1.0,1.0,9,1.0,1.0,12,1.0,1.0,19
C,semantic,q058,heldout,multi_source,2,17.492200015112758,0,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.430624116386567,0.0,0.0,1,1,0.75,3,657,,0.0,0.0,1,0.0,0.0,2,0.0,0.0,4,0.5,0.5,7,1.0,1.0,9,1.0,1.0,12,1.0,1.0,16
C,bm25,q001,dev,exact_topic,1,11.082500102929771,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.16417910447761194,0,1,0.25,0,830,,0.0,0.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,11,1.0,1.0,16
C,bm25,q002,dev,symptom_only,1,12.404500041157007,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0822538860103627,1,1,0.25,0,776,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,14
C,bm25,q003,dev,qualifier,1,14.428299968130887,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.15549715286903198,1,1,0.5,1,981,1.0,0.0,0.0,0,1.0,1.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,14
C,bm25,q004,dev,exact_topic,1,12.567300000227988,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.12265917602996254,1,1,1.0,3,553,,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,9,1.0,1.0,14
C,bm25,q005,dev,mixed_language,1,10.890199919231236,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.31086142322097376,1,1,1.0,3,458,,1.0,1.0,2,1.0,1.0,4,1.0,1.0,7,1.0,1.0,9,1.0,1.0,12,1.0,1.0,16,1.0,1.0,20
C,bm25,q006,dev,qualifier,1,12.12840003427118,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2132921174652241,1,1,0.25,0,682,1.0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,6,1.0,1.0,8,1.0,1.0,11,1.0,1.0,18
C,bm25,q007,dev,mixed_language,1,10.522200027480721,0,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43067655807339306,0.43067655807339306,0.25,0.09484536082474226,1,1,0.5,1,688,,0.0,0.0,2,0.0,0.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,9,1.0,1.0,12,1.0,1.0,16
C,bm25,q008,dev,qualifier,1,11.447300086729228,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.14193893947509373,1,1,0.75,2,805,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,9,1.0,1.0,14
C,bm25,q009,dev,exact_topic,1,10.652899974957108,0,0.1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2890648263178879,0.0,0.0,1,1,0.75,3,686,,0.0,0.0,1,0.0,0.0,3,0.0,0.0,4,0.0,0.0,4,0.0,0.0,7,0.0,0.0,9,1.0,1.0,13
C,bm25,q010,dev,mixed_language,1,9.838300058618188,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.07963320463320463,1,1,0.75,2,913,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,8,1.0,1.0,13
C,bm25,q011,dev,exact_topic,1,11.263799970038235,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.18174133558748942,1,1,0.75,2,669,,0.0,0.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,4,1.0,1.0,8,1.0,1.0,10,1.0,1.0,15
C,bm25,q012,dev,paraphrase,1,10.174000053666532,0,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43067655807339306,0.43067655807339306,0.25,0.0529436679373147,1,1,1.0,3,1036,,0.0,0.0,1,0.0,0.0,2,0.0,0.0,2,0.0,0.0,3,1.0,1.0,7,1.0,1.0,9,1.0,1.0,15
C,bm25,q013,dev,no_accent,1,9.908300009556115,0,0.125,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.31546487678572877,0.0,0.0,1,1,1.0,4,731,,0.0,0.0,0,0.0,0.0,2,0.0,0.0,4,0.0,0.0,5,1.0,1.0,8,1.0,1.0,11,1.0,1.0,16
C,bm25,q014,dev,exact_topic,1,10.269199963659048,0,0.14285714285714285,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,1,1,0.75,3,885,,0.0,0.0,0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,4,0.0,0.0,6,1.0,1.0,9,1.0,1.0,14
C,bm25,q015,dev,paraphrase,1,9.82320006005466,0,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38685280723454163,0.0,0.0,1,1,1.0,4,766,,0.0,0.0,1,0.0,0.0,2,0.0,0.0,4,1.0,1.0,5,1.0,1.0,7,1.0,1.0,9,1.0,1.0,14
C,bm25,q016,dev,confusable,1,10.0038000382483,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1006319883325231,1,1,1.0,3,962,,0.0,0.0,0,1.0,1.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,11,1.0,1.0,16
C,bm25,q017,dev,confusable,1,9.858399978838861,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.03998073217726397,1,1,1.0,3,1007,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,9,1.0,1.0,15
C,bm25,q018,dev,formula,1,9.72659990657121,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.16258503401360544,1,1,0.5,1,703,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,15
C,bm25,q019,dev,qualifier,1,12.192500056698918,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.03225806451612903,1,1,0.75,2,1212,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,2,1.0,1.0,3,1.0,1.0,6,1.0,1.0,9,1.0,1.0,14
C,bm25,q020,dev,qualifier,1,10.321800014935434,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.04024655547498187,1,1,0.5,1,1243,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,13
C,bm25,q021,dev,negation,1,10.273299994878471,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.04205607476635514,1,1,0.75,2,840,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,8,1.0,1.0,10,1.0,1.0,16
C,bm25,q022,dev,exact_topic,1,9.86610003747046,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.10678971654581411,1,1,0.5,1,725,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,17
C,bm25,q023,dev,negation,1,10.652400087565184,0,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43067655807339306,0.43067655807339306,0.25,0.07079646017699115,1,1,1.0,3,881,,0.0,0.0,1,0.0,0.0,1,0.0,0.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,15
C,bm25,q024,dev,qualifier,1,10.218099923804402,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.057929724596391265,1,1,0.25,0,887,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,14
C,bm25,q025,dev,mixed_language,1,10.444400017149746,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.06662225183211193,1,1,1.0,3,724,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,7,1.0,1.0,11,1.0,1.0,19
C,bm25,q026,dev,exact_topic,1,11.648799991235137,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.04802110817941953,1,1,1.0,3,951,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,7,1.0,1.0,10,1.0,1.0,16
C,bm25,q027,dev,exact_topic,1,10.054700076580048,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.08788159111933395,1,1,1.0,3,631,,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,7,1.0,1.0,9,1.0,1.0,15
C,bm25,q028,dev,acronym,1,11.615899973548949,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1533406352683461,1,1,1.0,3,589,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,5,1.0,1.0,7,1.0,1.0,8,1.0,1.0,10,1.0,1.0,16
C,bm25,q029,dev,negation,1,10.931600001640618,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1551528878822197,1,1,0.5,1,519,,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,6,1.0,1.0,9,1.0,1.0,12,1.0,1.0,16
C,bm25,q030,dev,exact_topic,1,10.289099998772144,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.10973084886128365,1,1,1.0,3,585,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,5,1.0,1.0,6,1.0,1.0,10,1.0,1.0,14,1.0,1.0,18
C,bm25,q031,dev,exact_topic,1,10.082300053909421,0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.25,1,625,,0.0,0.0,1,0.0,0.0,3,0.0,0.0,4,0.0,0.0,6,0.0,0.0,9,0.0,0.0,13,1.0,1.0,19
C,bm25,q032,dev,confusable,1,9.784699999727309,0,0.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.38685280723454163,0.0,0.0,1,1,0.25,1,702,,0.0,0.0,1,0.0,0.0,2,0.0,0.0,4,1.0,1.0,6,1.0,1.0,10,1.0,1.0,13,1.0,1.0,19
C,bm25,q033,dev,symptom_only,1,11.221199994906783,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.10851419031719532,1,1,0.5,1,667,,0.0,0.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,10,1.0,1.0,15
C,bm25,q034,dev,paraphrase,1,11.881399899721146,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.17604912998976457,1,1,0.5,1,551,,0.0,0.0,1,1.0,1.0,3,1.0,1.0,5,1.0,1.0,6,1.0,1.0,9,1.0,1.0,12,1.0,1.0,19
C,bm25,q035,dev,exact_topic,1,9.304599952884018,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0864903502501787,1,1,0.5,1,716,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,5,1.0,1.0,7,1.0,1.0,9,1.0,1.0,15
C,bm25,q036,dev,exact_topic,1,10.840100003406405,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.049783549783549784,1,1,1.0,3,1169,,0.0,0.0,0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,6,1.0,1.0,8,1.0,1.0,13
C,bm25,q037,dev,multi_host,1,10.326500050723553,0,0.125,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.31546487678572877,0.0,0.0,1,1,1.0,4,515,,0.0,0.0,2,0.0,0.0,3,0.0,0.0,6,1.0,1.0,8,1.0,1.0,12,1.0,1.0,17,1.0,1.0,20
C,bm25,q038,dev,confusable,1,11.201099958270788,0,0.25,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43067655807339306,0.43067655807339306,0.25,0.11183597390493942,1,1,0.75,2,621,,0.0,0.0,1,0.0,0.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,11,1.0,1.0,16
C,bm25,q039,dev,acronym,1,9.456500061787665,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.05536723163841808,1,1,0.75,2,568,,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,7,1.0,1.0,10,1.0,1.0,12,1.0,1.0,17
C,bm25,q040,dev,acronym,1,10.275700013153255,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.11925042589437819,1,1,1.0,3,412,,1.0,1.0,2,1.0,1.0,4,1.0,1.0,6,1.0,1.0,7,1.0,1.0,10,1.0,1.0,11,1.0,1.0,17
C,bm25,q041,heldout,no_accent,1,11.572499992325902,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.11044638748274276,1,1,0.75,2,978,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,15
C,bm25,q042,heldout,multi_fact,1,10.967999929562211,0,0.5,2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,0.6309297535714575,0.25,0.1578221915920055,0,1,0.25,0,749,,0.0,0.0,1,1.0,1.0,2,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,12,1.0,1.0,17
C,bm25,q043,heldout,qualifier,1,10.484299971722066,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.08508088675853805,1,1,0.5,1,774,,1.0,1.0,1,1.0,1.0,3,1.0,1.0,3,1.0,1.0,4,1.0,1.0,8,1.0,1.0,11,1.0,1.0,16
C,bm25,q044,heldout,qualifier,1,11.857899953611195,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2259493670886076,1,1,0.75,2,730,,0.0,0.0,0,1.0,1.0,2,1.0,1.0,4,1.0,1.0,5,1.0,1.0,8,1.0,1.0,10,1.0,1.0,14
C,bm25,q045,heldout,qualifier,1,13.151800027117133,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.15625,1,1,0.5,1,771,1.0,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,6,1.0,1.0,9,1.0,1.0,14
C,bm25,q046,heldout,mixed_language,1,10.18300000578165,0,0.3333333333333333,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.1426242868785656,1,1,0.75,2,652,,0.0,0.0,1,1.0,1.0,3,1.0,1.0,4,1.0,1.0,6,1.0,1.0,9,1.0,1.0,12,1.0,1.0,18
C,bm25,q047,heldout,paraphrase,1,9.456399944610894,1,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.06447963800904978,1,1,0.75,2,799,,1.0,1.0,1,1.0,1.0,2,1.0,1.0,3,1.0,1.0,5,1.0,1.0,8,1.0,1.0,10,1.0,1.0,15
